label,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16,y_17,y_18,y_19,y_20
11,0.0,0.1505124229474719,0.2922203354697677,0.4261911491279725,0.5318039027910509,0.18954324793946065,0.19801920374054677,0.1968565383507553,0.18798385746160204,0.08968091104742532,0.09298906230140642,0.08545526638515132,0.08131883333110601,-0.009256468516903574,-0.013568125964800441,0.0014083705083910093,0.0037128378560893783,-0.11157479032073243,-0.10786920312921623,-0.08285608084803772,-0.08370060555844476,0.0,-0.05324589505757738,-0.20322233750620927,-0.3109674974032669,-0.3713093761897843,-0.4909542983503459,-0.7254611920263162,-0.8722509673950409,-1.0,-0.48684956918257144,-0.6000487927074806,-0.3772107063028748,-0.29655928953723415,-0.46441871422116915,-0.5560786301873885,-0.35147795556280936,-0.2883806820685947,-0.4293719872422424,-0.5392971802876324,-0.3971356747198329,-0.32791940900543914
11,0.0,0.13791104138412738,0.26685787823113655,0.40034685732840497,0.5137814080796587,0.22137510046183917,0.2257642991487179,0.21459786291010402,0.2050912792973251,0.11849491529342267,0.07341057625488934,0.05675373285294432,0.09602695748865483,0.021716466938477414,-0.025394003812029397,-0.018437368795689482,0.02634552914990203,-0.07103902476544578,-0.10735500705659667,-0.09623769949168495,-0.06682470340878895,0.0,-0.03324299486616475,-0.15811800574042245,-0.2645120396372807,-0.32748892307724226,-0.4700953096269822,-0.7112139495200284,-0.8666342501400871,-1.0,-0.47521358375964623,-0.58839804510857,-0.36334722323698826,-0.29519737944838653,-0.4722969855742505,-0.566692804405486,-0.3709874359530303,-0.31518541368936775,-0.4588057923521401,-0.5571179741735823,-0.41286062706564586,-0.3391157461178344
11,0.0,0.12432944213645163,0.24472780343658435,0.364615252440255,0.4659763011065299,0.22080626221212088,0.22004117201653947,0.20076254144432235,0.1861820573799054,0.12071718761644656,0.060371047053356906,0.037136390419732074,0.0808519290173549,0.025244219176494595,-0.03473672948886614,-0.0382666725130424,0.011998382123972811,-0.06377878171549088,-0.10505569215175188,-0.10287344977433868,-0.06696805198398981,0.0,-0.025433748658419453,-0.14632636628174067,-0.24635501455577125,-0.30748398586271974,-0.4604699525467448,-0.7068059870399485,-0.8665270095586693,-1.0,-0.4669251880304443,-0.5736820748105751,-0.35891236339584154,-0.28314674253320465,-0.46893583514831794,-0.5481654336340034,-0.3655614279266598,-0.30779510394954185,-0.46254242043983856,-0.5469446669975137,-0.40848534297592815,-0.3370649943966207
11,0.0,0.14115622318903537,0.27793514127601315,0.40738815021007524,0.5114258795394722,0.1994158569580561,0.20235746937743096,0.19554474597538388,0.18383151038195128,0.0943007172170945,0.06997333547121887,0.060742595163096116,0.08037509636798727,-0.005768639767219068,-0.03480542911060543,-0.01858764072212056,0.008690830988029394,-0.10452046264091633,-0.12593878189621124,-0.10682171930122217,-0.08975475842670269,0.0,-0.04321263291479874,-0.18178816723858213,-0.2964823082203253,-0.3729657848199562,-0.47401552390780616,-0.7140925343980501,-0.8697100927773961,-1.0,-0.47476036571515223,-0.5814594984110352,-0.3529773318877747,-0.27227417263363574,-0.4586396833194899,-0.5493455366822937,-0.34808334521910683,-0.28106249803845895,-0.4308342756498877,-0.5333163669742674,-0.38735223186860207,-0.31310203773430123
11,0.0,0.14550019547358142,0.281617055621436,0.3989496789788093,0.48831345554851646,0.13370211944853855,0.1362181001094263,0.13756660298829526,0.1323860669944383,0.05198842994855066,0.09526298219805902,0.10150854917838407,0.07629550778176607,-0.038362972617138155,0.005054589458881792,0.023348147667401113,0.0023992529965855313,-0.14168143753236243,-0.1034029768169204,-0.05880620385075245,-0.05763557489112178,0.0,-0.0825058754377036,-0.2652489675032462,-0.37966259469707764,-0.4557041309725962,-0.4943567437446945,-0.7355997720156521,-0.8729779077642268,-1.0,-0.4954955927428782,-0.6258752982472279,-0.41607344630685,-0.29721786551431006,-0.4719286728936171,-0.5922069768547346,-0.3945694080056941,-0.29089432364967516,-0.43318796124105174,-0.5748716113023756,-0.4513789720845221,-0.35490050693061287
11,0.0,0.14962752758853362,0.2947989900528916,0.41799131532551204,0.5211237294038265,0.1789134770258799,0.19443025869011601,0.19688669927954205,0.19239662462181398,0.08610424874300764,0.1138697679733583,0.10296406688722982,0.08148697842979344,-0.012909236717236575,0.010617028165335307,0.015412032300894586,8.87308730383301e-05,-0.12051502677230481,-0.09503518626341335,-0.07067990499096707,-0.079671617547831,0.0,-0.05059312626515465,-0.21849520057462507,-0.33436840215049085,-0.3984999074940687,-0.4834698702740352,-0.7273658391920423,-0.8718539140891974,-1.0,-0.4863444920880221,-0.6040931153821039,-0.3866429597544784,-0.2833316555296781,-0.46274949393814074,-0.5615101865354897,-0.35734374659904666,-0.2806794560651242,-0.4249213699584267,-0.5389535674640316,-0.4044619147639466,-0.33535495069978016
11,0.0,0.14975487677676683,0.3036208856182867,0.440767057353511,0.5476222407733021,0.2043902373268178,0.22905476011954304,0.23434388117661897,0.2291196155387257,0.10565085336114069,0.12595802733336112,0.11195248924452308,0.09302976870618046,0.003697928079122786,0.016633386139262123,0.02183543724863367,0.01115581985571698,-0.10487269149439403,-0.08652957757870443,-0.06581477044689167,-0.07342947066010988,0.0,-0.03918230177453505,-0.20056583086394433,-0.31376309023761567,-0.3829568761668645,-0.4824406875527251,-0.7232190103544462,-0.8676421251834762,-1.0,-0.49309547694317635,-0.6115403856689744,-0.38630762486525133,-0.278757945132728,-0.47545088271457964,-0.5803282165640052,-0.3676299518969488,-0.2749825756941146,-0.4443149170077594,-0.5622334170607854,-0.4201047948030933,-0.3393102106913918
11,0.0,0.16453013254344553,0.32364476522180574,0.46378467120458716,0.5732681239821408,0.21949852980334453,0.24466738644859432,0.24769502102642516,0.24448984655988915,0.12013534839092478,0.13499188912182458,0.12139640064005369,0.10683635223430431,0.01425705031375216,0.024182895236889903,0.028930078648677568,0.022538464902098876,-0.09904838050843812,-0.07838019914756679,-0.06240111145516229,-0.06803286585428718,0.0,-0.06148226965230409,-0.22871218878526667,-0.3611053262322118,-0.4480951790134627,-0.4903904846582997,-0.7284728263361974,-0.8724725362429872,-1.0,-0.5031847328493944,-0.6484564446019733,-0.4298210132003076,-0.2974462198828322,-0.48723202373076224,-0.6161093452318951,-0.4012525200958872,-0.2798160894368743,-0.4576627090510859,-0.596343474626976,-0.4587154345585624,-0.36762005183994106
11,0.0,0.13605440888188886,0.2511721596859905,0.35083529792195073,0.4419541263423442,0.13636762238288785,0.12554264744824428,0.110370975367441,0.08885867023341376,0.034152097579597154,0.013815216688015334,0.041238704772604974,0.06456433767630305,-0.060285046723987254,-0.08428847511519655,-0.0341223579300895,-0.0011291870879233151,-0.15055773889499968,-0.17895134280678804,-0.1267609983090885,-0.097454311750759,0.0,-0.05809711340009753,-0.20600451064225173,-0.33403809742900453,-0.4299872187557026,-0.4908555451608808,-0.7141658833876893,-0.8667413572661063,-1.0,-0.4607453363098241,-0.5174317199165789,-0.29915277127369827,-0.2731880157562392,-0.42143463259982766,-0.4488074694817308,-0.2643748536237257,-0.2586173163330192,-0.37296036490053364,-0.413433287492217,-0.2895693577364967,-0.2519630651577145
11,0.0,0.1415471344893474,0.2619501791014885,0.3651809968394388,0.4447914714084658,0.14269058160191334,0.13295164111442515,0.1227624636112479,0.10521192096046943,0.04262148188834595,0.04153843855771058,0.056945778577841485,0.06570216429114502,-0.04987712784392548,-0.05493097799154759,-0.017460364481751395,-0.0017819870088112571,-0.1426401864399696,-0.1457093624504039,-0.10025956526075397,-0.08875649233779787,0.0,-0.0561352815371993,-0.22558302851888368,-0.36864252081227145,-0.46861525612435756,-0.499831689212131,-0.7248362798492631,-0.8702781254669537,-1.0,-0.4798687673770892,-0.5406384926193469,-0.3240307317945843,-0.28678729887011734,-0.4431273748782934,-0.48076793374957455,-0.2896357822951134,-0.26720581107517677,-0.39397599771984526,-0.45005132812626913,-0.31726188700911806,-0.26803446445659906
12,0.0,0.2050880793016741,0.31888591529345767,0.1563078598688447,-0.001110804688923164,0.2788113656278256,0.3564261361165395,0.3191678081814957,0.27123256879347923,0.14492918532780702,0.22241916494384237,0.22501261444475745,0.2025336651542141,0.01644899144697855,0.07810764640571723,0.11158137893128363,0.09710249391371598,-0.10652001308513952,-0.0011415439381763837,0.024929356489535818,-0.01094317273414619,0.0,-0.13269540076208886,-0.4469088628416445,-0.6639269146404233,-0.7674767914301768,-0.6516242287461234,-0.8631804748480459,-0.6942745877753149,-0.5286164071790818,-0.6875919448495951,-0.9617567061776634,-0.7740184879118776,-0.5895583660621921,-0.682199477118384,-1.0,-0.7925245638912676,-0.6238953300618156,-0.6233074419198478,-0.6972465142826603,-0.523043346358508,-0.41051848206094094
12,0.0,0.210473878378466,0.3171562309800503,0.14512906139154486,-0.01328737168056633,0.2886444043679099,0.354662532712144,0.31575352182214805,0.26914568745948236,0.14834416651206356,0.21671500240194305,0.21333976774549032,0.19033144621634368,0.010915755513164923,0.06512238947979093,0.09454128186022838,0.08327156060163032,-0.12726767583899246,-0.03909225096363178,-0.007435381612068706,-0.02820125021614747,0.0,-0.14761221102350724,-0.4559206685577115,-0.6716395428425066,-0.7904381200737673,-0.6623092798308857,-0.8684558242071829,-0.6866763730925014,-0.51669973848554,-0.6960773379072102,-0.9722840710755909,-0.7610868237324578,-0.5725643936767741,-0.686774844079231,-1.0,-0.7674216687507256,-0.5938319345063804,-0.6241613638030701,-0.7154985934086372,-0.5348205923477447,-0.4246547600811043
12,0.0,0.2225196352121428,0.34746544338948165,0.20036848597716375,0.03739272597483584,0.2899710043821248,0.35588640141618844,0.3348414652069161,0.2961996108133912,0.15358911014172566,0.22663674037982345,0.23719074748065577,0.21880319040197901,0.01913510035202124,0.07570436477607037,0.10901414899224389,0.10232659261341055,-0.12143231795875564,-0.04122542766878842,-0.010497006696028167,-0.025875052902637415,0.0,-0.1428247816764786,-0.4352539860686959,-0.6465560521169711,-0.7463351225996752,-0.6782046290590458,-0.8862168785289144,-0.7071155290466328,-0.5328939298896863,-0.7086205607366478,-0.9820077623685354,-0.7834063810249612,-0.5981815857936206,-0.6945375011096202,-1.0,-0.7695925769450214,-0.5892129082066955,-0.6273766590432845,-0.7337696181764806,-0.5461091836768521,-0.4198526424429987
12,0.0,0.21595177210935454,0.3311377185224652,0.15308266332942508,-0.020509302354397088,0.284415013405241,0.3565298469897451,0.32596177376661717,0.27298532238404194,0.14345969831625216,0.21871239214240687,0.2288172411069275,0.20143862397640802,0.004969851760183259,0.06703840202712645,0.10905223552334649,0.10152930876660941,-0.1335425498301693,-0.0306549052649839,0.004263385493221486,-0.014954084532783598,0.0,-0.13424427276374096,-0.4449370627421036,-0.6667194564178656,-0.7718793512823651,-0.6588457165957038,-0.8626475854303385,-0.7001591823964637,-0.5319675501786592,-0.6940371846360914,-0.9666092561988591,-0.7907762106922867,-0.6087117803492023,-0.6830996386547984,-1.0,-0.7836797967297717,-0.6113980558915686,-0.617193441267078,-0.7011163677140463,-0.5088806817389796,-0.38551529250684974
12,0.0,0.20196666756135925,0.29347782428275637,0.12019671434616722,-0.04272923309045285,0.26864296645036045,0.3192792356507965,0.27739372622521014,0.24207278571674679,0.12551299674236718,0.1792391914948619,0.16898363493039767,0.15840408543286275,-0.014258544456989177,0.020256220921301128,0.0520231378924964,0.05619802097806652,-0.1521807846301712,-0.0802515456766265,-0.03649341610953017,-0.03578284935223305,0.0,-0.17349497953723833,-0.48501894368785814,-0.687195864007488,-0.7798823993218611,-0.6817999158988967,-0.9153645558203465,-0.7348660369173006,-0.5544339536979453,-0.7022710534015355,-1.0,-0.7963289430577661,-0.6090775890737857,-0.6806177795214765,-0.9979132723076845,-0.7770481274179305,-0.5954527534735488,-0.6075478551077714,-0.7094664757735332,-0.5434661647250886,-0.4250640704591353
12,0.0,0.21289226754980178,0.31916070231138727,0.16764682805778697,0.0018915787408938093,0.20377152527837458,0.3004075832842956,0.32569927789105874,0.2990087081867904,0.07336631405124555,0.16336353144572321,0.22976325044818197,0.22389970759833774,-0.05279893622359376,0.039398729124756525,0.11648264977032101,0.1036986301369863,-0.17280714719070883,-0.011463285572874614,0.03210711662766457,-0.02125910619061304,0.0,-0.16377576761138404,-0.4830254676830019,-0.6725271075956007,-0.7478678399226344,-0.7164621679690173,-0.9190754451028423,-0.7358685150465972,-0.5577239199157007,-0.7235987756535702,-0.9950406670954616,-0.7921860787614212,-0.6025837176522107,-0.700250069565138,-1.0,-0.7662790177858672,-0.5877963132757653,-0.6306418695459791,-0.6904644214233255,-0.500940520666548,-0.3782292593251497
12,0.0,0.215368674382803,0.29325670759919065,0.1457164915559931,-0.01002697538599921,0.17044990067775542,0.2647459132890485,0.31673988469199943,0.30396439359867905,0.04944493133328223,0.13883615200412988,0.23113029730181495,0.2370642357728157,-0.06922931294495303,0.03970036173429291,0.13038124781246335,0.12016948041213883,-0.1816404839500609,-0.0028381412195164746,0.03942091114191491,-0.02022973867767969,0.0,-0.18232885959962652,-0.4752128432758702,-0.6558483763514243,-0.7578107179368309,-0.7102287597694579,-0.9209875152261786,-0.7431577547539385,-0.5582922299621643,-0.7193544007927309,-0.9989970808218027,-0.8033746475699527,-0.6061573327152051,-0.7014095354895787,-1.0,-0.7779843540914207,-0.5953261749900032,-0.6389980412600581,-0.6914721394408587,-0.5003345834422291,-0.3669433775473547
12,0.0,0.21266200995048537,0.30766510722074364,0.131784080021999,-0.03218507913456741,0.30095945721592093,0.34357258965956294,0.277021253902423,0.22975285460416922,0.15328599477479282,0.20080959388003178,0.16366080751217368,0.14289325771160843,0.01243801799194133,0.03530670695439883,0.04266379972103715,0.04779942963375545,-0.12720862965778468,-0.0797207461027236,-0.049493234055047734,-0.0359661358019685,0.0,-0.1639564701536461,-0.470077512060986,-0.6948558338489534,-0.8201905284845489,-0.6720793398098123,-0.8902679873049631,-0.7157525807701621,-0.534201166483179,-0.7054214253015701,-0.9896030924253663,-0.7886863075276578,-0.5882165659636042,-0.6925141360372918,-1.0,-0.756938422220982,-0.5578731669382083,-0.622580160557592,-0.7277620565271122,-0.5357536615537675,-0.40147401846791203
12,0.0,0.2094537992884614,0.2842232555454729,0.11849241189215275,-0.03495214700302994,0.28158886685522955,0.29295605999927576,0.22542218698270847,0.18557480602631538,0.13314728017361455,0.15230806366201807,0.11597929596901153,0.10112046894287793,-0.007833207907593917,-0.01673160839777611,-0.00420640822152277,0.012088734736930416,-0.1411710467677267,-0.10230926473746463,-0.047696543448276854,-0.005935643150804523,0.0,-0.1719497254915177,-0.48827284275197574,-0.6971698001589722,-0.8079017857302915,-0.6624825619979011,-0.9029226288709138,-0.7521609498463161,-0.5762116431178198,-0.6950299139492185,-1.0,-0.8440178555102652,-0.6544142032370238,-0.675123612175248,-0.9854522873675187,-0.7778720313269158,-0.5848764165071507,-0.5972198867977428,-0.6332975042369281,-0.43025444514437466,-0.2842848778864801
12,0.0,0.21769401982079767,0.3308031908941162,0.1997994627628097,0.028352481087464958,0.2569811434180382,0.27344239028048134,0.2271379531268307,0.18893983330802228,0.10871363389440353,0.11109783972041162,0.11054282198236545,0.11228538576558929,-0.026402054025699156,-0.045018173577580284,-0.011928916016663063,0.006546510241078464,-0.15051036481495128,-0.10876187535091168,-0.060626453651790625,-0.04036017833828031,0.0,-0.1216054511356109,-0.4489373603309057,-0.6668919979385431,-0.7365833323620778,-0.6647772607388067,-0.9160808097413916,-0.7979096595695495,-0.6235114925521063,-0.6872701355939838,-1.0,-0.884276939435809,-0.7053822830906816,-0.6532902732692293,-0.9806142955779016,-0.8263970940503342,-0.6572738520702245,-0.5643181300156765,-0.641516553654884,-0.4769766443873804,-0.3423070037218218
12,0.0,0.21379192225620308,0.27884997770655545,0.1292046108672714,-0.043060232546660346,0.21013265704921785,0.20468445684443037,0.17537275081433562,0.14695982117598394,0.06468699435368096,0.050199323517359604,0.06376416937675723,0.06672137832593512,-0.062054463864090574,-0.08940501454059577,-0.04956052451362977,-0.03430095274809455,-0.17447803515930224,-0.1240634474770327,-0.06466217874045513,-0.038061014464073444,0.0,-0.14785936459577215,-0.4989596843742761,-0.6934372087831389,-0.6408804471286215,-0.6783879380598684,-0.954285308985517,-0.8901177279763012,-0.724088732330945,-0.6708116862227235,-1.0,-0.9319517985138245,-0.7613607005330304,-0.6099746312241957,-0.9298680991501961,-0.7958859864246864,-0.6326344444501596,-0.5048028137837286,-0.5941541814804597,-0.4473235368511405,-0.31908348631030903
12,0.0,0.1896574766909405,0.265266285435534,0.14755131668412444,0.006947026915051613,0.16619990076630464,0.22264274032012055,0.2370747276502831,0.19769974957692033,0.038176321904752356,0.034269371035455166,0.10524376573497253,0.12011745995151916,-0.07669620289114197,-0.06622178563851203,0.013062929866502279,0.0186714713149467,-0.17409048308767147,-0.05780529814379531,-0.002805607204967699,-0.02530584526560049,0.0,-0.14831043774756217,-0.4634683011826184,-0.6581917081393348,-0.7064187829003971,-0.655991025531794,-0.8996251171508903,-0.8141001224550483,-0.6534512109350855,-0.6662206162178598,-1.0,-0.9251210768025366,-0.7645563635695396,-0.6232023081022474,-0.9377443880338197,-0.8035206244038043,-0.6543424765322334,-0.5377540775192244,-0.6063511235626567,-0.4580918062036095,-0.3347043955181118
12,0.0,0.18583894138371027,0.2615852024410011,0.11771135294397186,-0.01864452476804056,0.23033529336269984,0.2654147435717147,0.22681496682691515,0.17897997007100136,0.0947178614828529,0.10699544276200239,0.11517184928431289,0.10887635004579221,-0.0275527499409211,-0.042703699357422006,-0.004761064241312169,0.00542556042518704,-0.1389327198826116,-0.08111686436680836,-0.030087808539753878,-0.017788082775761067,0.0,-0.13983466313389395,-0.45248634073217747,-0.6689438309182913,-0.7536556988427647,-0.6390132158932099,-0.8975004533962043,-0.804509457634691,-0.6531460847419327,-0.6577422776362363,-1.0,-0.9305242650213152,-0.7891161311742299,-0.6209989199310385,-0.9438649432115193,-0.7983773749959995,-0.6414369863328119,-0.5352119938409238,-0.632581132058393,-0.4899308865778883,-0.36819004558531104
12,0.0,0.18707700007683678,0.2611647835674354,0.13484919844231785,-0.003260342744234509,0.2062861130818775,0.23665735870393484,0.20290814970675594,0.1600865726995827,0.07353858813154,0.07409634809964376,0.08571330224081168,0.08769303201352979,-0.0454679596344266,-0.06834549861277804,-0.026497676870188423,-0.011480409802676301,-0.15356397037004169,-0.10347475161410254,-0.05272210192798322,-0.03854726611969539,0.0,-0.15351237879650767,-0.47242938153571434,-0.6717896623374335,-0.720118201392948,-0.6593753838780125,-0.9195952871485024,-0.829757595462356,-0.6758657637012945,-0.66991164749309,-1.0,-0.9236238345402363,-0.7735168258677947,-0.6259295251764432,-0.9389715323814817,-0.7982253966922991,-0.6363515940042517,-0.5319845732630524,-0.6303850795048579,-0.49255148186497055,-0.3651345695843489
12,0.0,0.18367834866807378,0.25652116537636216,0.1282170255841508,-0.01174574622155669,0.18042136100402917,0.22270859830571618,0.21054011892714977,0.16677760876417283,0.0451383311101843,0.03424463687005069,0.08151864156521474,0.09557879138331277,-0.0742694056485186,-0.08246039200393272,-0.01555226198085038,-0.0038274398418039327,-0.17894025274124237,-0.08792066054744235,-0.028691585442740666,-0.032968434562682926,0.0,-0.14678552323586017,-0.4762116106650132,-0.6631125181283,-0.7039910061457615,-0.6690221125870695,-0.9149391863633003,-0.8183462855627082,-0.6576307419621304,-0.6775558037361075,-1.0,-0.9252817686134928,-0.7737540646697534,-0.632857628624545,-0.9309837061418518,-0.7828664609215249,-0.6219392589723675,-0.5420232687468317,-0.6003849531004614,-0.4613870232508238,-0.3440996213074517
12,0.0,0.18980794064587272,0.2667928430132252,0.16513800055689404,0.0380125100790223,0.18037036563618236,0.2305521507787189,0.2283319157639018,0.1860055495943172,0.04942201514116159,0.04318718549477549,0.09908905330084093,0.11236296157085579,-0.06595878016710967,-0.07228179046274026,-0.003863538847505688,0.007643042659051635,-0.16739520062350025,-0.07916964056841885,-0.018068655501608844,-0.01871450750459645,0.0,-0.13693133413435796,-0.4494554736950473,-0.6493555644148847,-0.7095110041849966,-0.6537295318980759,-0.8986100449591761,-0.8139085152969675,-0.6608183578811218,-0.6609187162693902,-1.0,-0.9240445915983619,-0.7717992756231721,-0.6085905398486713,-0.9277189004728071,-0.7839160395850794,-0.6335207035382119,-0.5110736240191306,-0.6091514067793214,-0.46866935486656996,-0.3489352337745878
12,0.0,0.181101683205306,0.2563572687277274,0.1458000044353236,0.018388936938227882,0.18418107720363083,0.22734189350788037,0.22217730035499647,0.18120633978331738,0.05360779456945802,0.036671937878175305,0.09000687475157923,0.10543779202767642,-0.06255699817298785,-0.07751401818141497,-0.009524260367142441,0.0013632649440552163,-0.16378251220140463,-0.07823629357065727,-0.016013565266639714,-0.01783682444477425,0.0,-0.15426191950570026,-0.46784288036738125,-0.6639752781886138,-0.7294566899179977,-0.6637050646277826,-0.910705677043618,-0.8243379000107471,-0.6649759554284096,-0.670109501316097,-1.0,-0.9266844420789385,-0.7722532126242957,-0.6200444214717428,-0.9290965757595918,-0.7953654280172568,-0.6416714005216623,-0.5249568835369317,-0.602726188709372,-0.46671460227941514,-0.34481382729191085
12,0.0,0.18478613491369178,0.2600041829336308,0.1615335615228521,0.022999441580098832,0.15495735007155842,0.17078173918243988,0.18078001107103964,0.16458374768599973,0.024644972204180014,0.005880098971756331,0.058905823839731405,0.07976677102558717,-0.09145447174033683,-0.0974556602080966,-0.029074605037879366,-0.011221162792961823,-0.19333002894325815,-0.11262201092361122,-0.05094399389145653,-0.04636180393967674,0.0,-0.15493979079073092,-0.47894416218238567,-0.666757708350429,-0.6737735972394724,-0.6961048299496657,-0.9516324393978801,-0.8294075881128189,-0.655724047382937,-0.6810918186964268,-1.0,-0.8784339694545009,-0.7030127553397599,-0.6206812861877654,-0.9259401690976129,-0.7751347196704279,-0.6139056638938071,-0.5212455128214044,-0.6167777363618283,-0.4739098642128644,-0.3475143360227429
12,0.0,0.18686356452919398,0.2617999437332324,0.14317578233948067,-0.005776964149609972,0.1723413302288962,0.18552597207081292,0.1992725882210393,0.18310100612815475,0.04252309823612524,0.020446885714151992,0.08042386244838096,0.10170582257039283,-0.07444322161392712,-0.0794326070251642,-0.004871599617746532,0.011645799484723988,-0.17701185328969046,-0.09394582754877104,-0.029274753260863724,-0.028395823362565128,0.0,-0.15063164906871218,-0.48024812847127907,-0.6766501754999656,-0.6904911762926579,-0.7011515273064565,-0.9454944723881152,-0.8104238087124045,-0.6338470434899125,-0.6878012573178433,-1.0,-0.8657700443425811,-0.6897123513181869,-0.6256172920292039,-0.9276692956270876,-0.7594105995426895,-0.597152478606581,-0.5240114010407791,-0.6222735275605756,-0.472686263194999,-0.34846827332613733
12,0.0,0.18940264774737445,0.2651412531577143,0.1348790094996105,-0.016454206745010934,0.16990027827850146,0.1857716707016699,0.1957495395328651,0.18021626705761676,0.03821272494879998,0.016022573581841854,0.0697866251036796,0.09307474606823818,-0.0788370742125083,-0.08145859932453135,-0.013459329902003058,0.003841403690327701,-0.18103807907204042,-0.10046018668287679,-0.042698116554450806,-0.043474968606903745,0.0,-0.15283757832498637,-0.48303756163809214,-0.6764218390780421,-0.6924920895006482,-0.6914083177857754,-0.9420704474401392,-0.8201817118650129,-0.6429055458682759,-0.6790365281724555,-1.0,-0.8782273014417337,-0.7006353640161849,-0.6201246048255974,-0.9253747014062564,-0.7595339658928295,-0.5920983348863363,-0.5214181195833325,-0.6240844118465732,-0.47879730261262077,-0.3546522430200755
13,0.0,0.205998358141315,0.29729784801177256,0.17823373375439375,0.04493065395036861,0.1886671698988952,0.21629980756757156,0.1978199142016219,0.17425064453075872,0.05140597843743676,0.041103696425640164,0.06719127443342773,0.09416643244720817,-0.07672293279746376,-0.03697963732398594,0.023458316692577606,0.04816796563157003,-0.20135849038744938,-0.1247391487592854,-0.0754072723630066,-0.06811535674230838,0.0,-0.15989112936197042,-0.48183513071023315,-0.7170985638425278,-0.8298311718098105,-0.6802768986696949,-0.922305045494665,-0.8721287082593099,-0.7175038138990778,-0.6603262210370878,-1.0,-0.9318258802466802,-0.7639661185011112,-0.5991303074370309,-0.7639668196257765,-0.5267286688736318,-0.3461222854315322,-0.510414724879996,-0.6257635795358888,-0.45422063464227175,-0.3315055889714492
13,0.0,0.20279265193994725,0.27896690456368495,0.16591807664408087,0.02905459986488295,0.1926272526898451,0.21353841672269672,0.16910036803362052,0.1340298615489158,0.051624987660850115,0.03456964001213223,0.03314568867863515,0.047313048218800044,-0.07924963457305287,-0.08046702271496411,-0.015873610916282428,0.02849792729154809,-0.20488659000001255,-0.16947667851404208,-0.11114689688519548,-0.08112308031044316,0.0,-0.17656136601868885,-0.5052048370542477,-0.748732986529321,-0.8375041003599717,-0.6901435676885006,-0.9452657705084733,-0.9144053550925172,-0.7642194930082928,-0.6613234340655846,-1.0,-0.9562524958226043,-0.7972848316509988,-0.5828086395368398,-0.7683930369035085,-0.5437735709114596,-0.3525462182901763,-0.47435866428680074,-0.6049666175608811,-0.4481394711803143,-0.32398191488199113
13,0.0,0.19207161906839362,0.2520576190693338,0.09575454024482605,-0.04631005061718935,0.19493912727071006,0.21113183269766067,0.15607601369536508,0.12955978982137073,0.04455121258890446,0.03186931955209405,0.023633060870848835,0.048212179435045036,-0.0961270116771651,-0.08517203591860067,-0.020202355929996245,0.034679896932176164,-0.22530868869652862,-0.17318906157225913,-0.1116547876658974,-0.07143111676083837,0.0,-0.19651466779619423,-0.49974712560462553,-0.7224403813001758,-0.8302354848733724,-0.6908628145827526,-0.9361192924030025,-0.8099344519855975,-0.6354290238126915,-0.6653579942674281,-1.0,-0.8598237166001533,-0.6624355767336751,-0.599492370752695,-0.7349869754877787,-0.49690970470720586,-0.3182027724511234,-0.5027695834271603,-0.5845735806196386,-0.3978779047765007,-0.2695653277659283
13,0.0,0.19144779299437292,0.25471149900692935,0.09097736068596042,-0.056366199380847894,0.1991166872472775,0.2017132154491357,0.15059878018944436,0.12910000443077113,0.04435510126238449,0.019809592426848932,0.019431965509336405,0.05160417995095329,-0.10036654998969365,-0.10484837130632618,-0.031702119257094534,0.02646933039489729,-0.23382339909496683,-0.19288856417971978,-0.1242688264428421,-0.08204271070724739,0.0,-0.1981814574154734,-0.5063440936857658,-0.7289310090406995,-0.837099617219903,-0.7022602712017214,-0.9458037707788718,-0.7701475832069922,-0.5970325391978764,-0.6765429197240593,-1.0,-0.8050269988075447,-0.6081944222370771,-0.6123872802193039,-0.7567994035796778,-0.50073261837383,-0.3329420127644737,-0.5168078413090424,-0.5934937015625211,-0.40172010240860573,-0.2898017133599308
13,0.0,0.19072954948021595,0.28195997328192074,0.13780740349783338,-0.02102519727801781,0.18551958065791524,0.19714960906829052,0.16909874051835225,0.15973636991458198,0.034860967923486696,0.022687951276975628,0.03445662903879945,0.06713191121948853,-0.10281113683690522,-0.09379496488603713,-0.012824970625497341,0.043459681684118644,-0.22800328983103751,-0.17726796219337046,-0.09778639561992636,-0.053434082049269506,0.0,-0.19052912613249573,-0.48490671088344556,-0.6996074496136081,-0.7887547353378311,-0.7184484712847189,-0.9301030771567124,-0.7450653714231134,-0.5814944361402701,-0.6937692642608503,-1.0,-0.7942882507746761,-0.6004398459548131,-0.6260949782979315,-0.7502774166822636,-0.49065164534496364,-0.32381711763571613,-0.5248807629735066,-0.5816582858843917,-0.39981867043294556,-0.2938101511900862
